question,answer,wrong1,wrong2,difficulty,type
10 - 7 =,3,5,1,0,subtraction
20 + 2 =,22,24,20,0,addition
19 - 4 =,15,16,14,0,subtraction
18 + 4 =,22,23,21,1,addition
16 - 13 =,3,4,2,0,subtraction
15 + 9 =,24,26,22,1,addition
15 - 8 =,7,8,6,1,subtraction
5 - 0 =,5,6,4,1,subtraction
4 + 14 =,18,20,16,1,addition
4 + 4 =,8,9,7,0,addition
4 - 2 =,2,3,1,1,subtraction
17 - 7 =,10,12,8,1,subtraction
6 + 0 =,6,8,4,1,addition
16 + 20 =,36,37,35,0,addition
19 - 7 =,12,13,11,1,subtraction
6 - 4 =,2,4,0,0,subtraction
14 + 2 =,16,17,15,0,addition
9 + 2 =,11,12,10,1,addition
11 - 8 =,3,4,2,1,subtraction
16 - 1 =,15,17,13,1,subtraction
4 - 1 =,3,5,1,0,subtraction
11 + 1 =,12,13,11,0,addition
12 - 9 =,3,5,1,0,subtraction
14 + 3 =,17,18,16,0,addition
1 + 14 =,15,17,13,0,addition
12 - 0 =,12,14,10,1,subtraction
14 + 18 =,32,33,31,0,addition
19 - 17 =,2,4,0,0,subtraction
8 + 9 =,17,18,16,1,addition
7 + 6 =,13,15,11,0,addition
8 - 5 =,3,5,1,1,subtraction
9 - 2 =,7,9,5,1,subtraction
16 - 12 =,4,5,3,0,subtraction
16 - 16 =,0,1,-1,1,subtraction
16 - 15 =,1,2,0,0,subtraction
7 + 20 =,27,29,25,0,addition
17 + 17 =,34,35,33,0,addition
19 - 3 =,16,18,14,1,subtraction
15 + 3 =,18,19,17,1,addition
2 + 9 =,11,12,10,1,addition
7 + 19 =,26,27,25,0,addition
19 - 5 =,14,16,12,1,subtraction
18 + 18 =,36,37,35,0,addition
17 - 13 =,4,6,2,0,subtraction
13 - 9 =,4,6,2,1,subtraction
13 - 2 =,11,12,10,1,subtraction
18 - 6 =,12,14,10,0,subtraction
20 - 5 =,15,17,13,1,subtraction
12 + 1 =,13,15,11,1,addition
0 + 2 =,2,3,1,0,addition
8 + 6 =,14,15,13,0,addition
10 + 17 =,27,28,26,1,addition
17 - 3 =,14,16,12,0,subtraction
16 + 2 =,18,19,17,0,addition
20 - 0 =,20,21,19,1,subtraction
10 - 6 =,4,5,3,1,subtraction
14 - 2 =,12,14,10,0,subtraction
20 - 2 =,18,19,17,0,subtraction
2 + 2 =,4,6,2,0,addition
13 - 8 =,5,7,3,1,subtraction
14 - 10 =,4,5,3,0,subtraction
16 + 16 =,32,33,31,1,addition
17 + 5 =,22,24,20,1,addition
14 - 2 =,12,13,11,0,subtraction
10 + 14 =,24,26,22,1,addition
7 - 6 =,1,3,-1,0,subtraction
8 - 8 =,0,1,-1,1,subtraction
14 - 13 =,1,3,-1,0,subtraction
15 + 13 =,28,30,26,1,addition
8 - 1 =,7,8,6,0,subtraction
8 + 12 =,20,21,19,1,addition
9 + 10 =,19,21,17,1,addition
8 + 16 =,24,26,22,0,addition
11 + 12 =,23,25,21,0,addition
13 + 6 =,19,20,18,0,addition
18 - 11 =,7,9,5,1,subtraction
13 + 9 =,22,23,21,0,addition
14 + 1 =,15,16,14,0,addition
20 + 18 =,38,39,37,1,addition
12 + 4 =,16,18,14,0,addition
7 + 2 =,9,11,7,0,addition
4 + 2 =,6,7,5,1,addition
13 + 3 =,16,18,14,1,addition
12 + 0 =,12,14,10,1,addition
6 + 18 =,24,26,22,1,addition
18 - 4 =,14,15,13,0,subtraction
20 + 15 =,35,36,34,1,addition
17 - 16 =,1,2,0,0,subtraction
0 + 0 =,0,1,-1,0,addition
2 + 13 =,15,16,14,0,addition
20 + 1 =,21,22,20,0,addition
18 - 3 =,15,17,13,0,subtraction
6 + 10 =,16,17,15,0,addition
11 + 11 =,22,23,21,0,addition
20 + 12 =,32,33,31,0,addition
7 - 6 =,1,2,0,1,subtraction
15 + 7 =,22,23,21,0,addition
14 - 14 =,0,2,-2,1,subtraction
10 + 9 =,19,21,17,0,addition
20 - 9 =,11,12,10,1,subtraction
12 + 9 =,21,22,20,1,addition
6 + 6 =,12,13,11,1,addition
2 + 17 =,19,20,18,1,addition
15 - 1 =,14,16,12,0,subtraction
15 - 15 =,0,1,-1,0,subtraction
19 - 15 =,4,5,3,0,subtraction
15 - 13 =,2,4,0,1,subtraction
20 - 2 =,18,20,16,0,subtraction
7 + 17 =,24,26,22,1,addition
8 - 3 =,5,7,3,0,subtraction
5 - 2 =,3,4,2,1,subtraction
13 - 5 =,8,9,7,0,subtraction
11 - 8 =,3,4,2,0,subtraction
19 - 2 =,17,18,16,1,subtraction
11 - 7 =,4,6,2,0,subtraction
3 + 14 =,17,19,15,0,addition
5 - 4 =,1,3,-1,1,subtraction
11 + 7 =,18,20,16,0,addition
2 + 8 =,10,11,9,0,addition
10 - 8 =,2,3,1,1,subtraction
13 - 6 =,7,8,6,0,subtraction
19 - 6 =,13,15,11,0,subtraction
15 - 5 =,10,11,9,1,subtraction
9 - 0 =,9,11,7,0,subtraction
2 + 14 =,16,17,15,0,addition
20 + 13 =,33,35,31,0,addition
8 + 0 =,8,10,6,0,addition
16 - 14 =,2,3,1,0,subtraction
18 - 10 =,8,10,6,0,subtraction
19 + 19 =,38,40,36,0,addition
5 + 15 =,20,22,18,0,addition
13 - 4 =,9,10,8,1,subtraction
16 - 3 =,13,14,12,0,subtraction
11 - 4 =,7,9,5,0,subtraction
15 + 20 =,35,36,34,0,addition
9 - 4 =,5,7,3,1,subtraction
7 + 4 =,11,12,10,0,addition
18 - 4 =,14,16,12,0,subtraction
18 + 0 =,18,19,17,1,addition
20 - 0 =,20,22,18,1,subtraction
13 - 3 =,10,12,8,1,subtraction
19 - 8 =,11,13,9,0,subtraction
15 - 3 =,12,14,10,1,subtraction
4 + 13 =,17,19,15,1,addition
3 - 1 =,2,4,0,0,subtraction
8 - 4 =,4,5,3,1,subtraction
16 - 10 =,6,7,5,0,subtraction
9 + 11 =,20,22,18,1,addition
13 - 13 =,0,1,-1,1,subtraction
0 + 13 =,13,15,11,1,addition
9 - 4 =,5,6,4,0,subtraction
16 + 3 =,19,21,17,0,addition
19 - 4 =,15,16,14,0,subtraction
10 - 1 =,9,10,8,0,subtraction
7 - 5 =,2,3,1,0,subtraction
15 + 17 =,32,34,30,1,addition
7 - 0 =,7,9,5,1,subtraction
11 - 5 =,6,7,5,0,subtraction
17 - 15 =,2,4,0,1,subtraction
3 - 3 =,0,2,-2,1,subtraction
17 + 1 =,18,19,17,0,addition
4 + 7 =,11,13,9,0,addition
20 - 7 =,13,15,11,0,subtraction
20 + 3 =,23,25,21,0,addition
12 + 17 =,29,30,28,0,addition
13 + 2 =,15,17,13,0,addition
0 + 4 =,4,5,3,1,addition
0 + 16 =,16,17,15,0,addition
2 - 1 =,1,3,-1,1,subtraction
10 + 0 =,10,12,8,0,addition
17 - 2 =,15,16,14,1,subtraction
3 + 6 =,9,10,8,0,addition
16 - 2 =,14,16,12,0,subtraction
9 + 5 =,14,16,12,1,addition
8 + 15 =,23,24,22,0,addition
10 + 2 =,12,14,10,1,addition
19 - 3 =,16,17,15,1,subtraction
5 - 5 =,0,2,-2,1,subtraction
6 - 3 =,3,5,1,0,subtraction
4 - 3 =,1,2,0,0,subtraction
1 + 16 =,17,18,16,0,addition
9 + 16 =,25,27,23,0,addition
15 + 15 =,30,31,29,0,addition
20 - 3 =,17,19,15,0,subtraction
17 - 8 =,9,10,8,0,subtraction
14 - 5 =,9,10,8,1,subtraction
9 - 1 =,8,10,6,1,subtraction
10 - 7 =,3,5,1,1,subtraction
5 + 3 =,8,9,7,1,addition
15 + 19 =,34,36,32,1,addition
8 + 20 =,28,29,27,0,addition
18 - 9 =,9,10,8,1,subtraction
1 + 11 =,12,13,11,1,addition
13 - 3 =,10,11,9,1,subtraction
18 - 12 =,6,7,5,1,subtraction
12 - 0 =,12,14,10,0,subtraction
14 - 0 =,14,16,12,0,subtraction
0 + 17 =,17,18,16,0,addition
5 + 5 =,10,12,8,1,addition
9 - 8 =,1,2,0,0,subtraction
11 + 13 =,24,25,23,0,addition
11 + 16 =,27,29,25,1,addition
9 - 5 =,4,5,3,0,subtraction
20 + 17 =,37,39,35,1,addition
20 - 1 =,19,21,17,1,subtraction
19 - 9 =,10,12,8,0,subtraction
2 + 11 =,13,14,12,1,addition
5 + 7 =,12,14,10,1,addition
17 - 0 =,17,18,16,0,subtraction
12 + 15 =,27,29,25,1,addition
18 - 1 =,17,19,15,1,subtraction
19 + 18 =,37,38,36,1,addition
18 - 13 =,5,6,4,1,subtraction
7 + 3 =,10,11,9,0,addition
16 - 6 =,10,11,9,0,subtraction
9 - 4 =,5,7,3,1,subtraction
18 + 5 =,23,25,21,0,addition
4 + 18 =,22,24,20,0,addition
10 + 5 =,15,17,13,0,addition
15 - 6 =,9,10,8,1,subtraction
17 - 16 =,1,3,-1,0,subtraction
3 + 16 =,19,20,18,1,addition
17 + 9 =,26,27,25,0,addition
16 + 15 =,31,33,29,0,addition
7 + 9 =,16,17,15,1,addition
3 × 5 =,15,18,12,4,multiplication
90 - 52 =,38,45,31,4,subtraction
58 - 12 =,46,54,38,4,subtraction
14 + 86 =,100,107,93,2,addition
30 ÷ 6 =,5,15,-5,3,division
86 - 67 =,19,29,9,2,subtraction
55 ÷ 11 =,5,14,-4,2,division
88 - 1 =,87,95,79,3,subtraction
1 × 10 =,10,20,0,2,multiplication
87 - 56 =,31,35,27,4,subtraction
60 ÷ 5 =,12,18,6,4,division
43 + 51 =,94,102,86,3,addition
58 - 10 =,48,52,44,4,subtraction
46 + 30 =,76,83,69,4,addition
57 - 1 =,56,59,53,2,subtraction
55 ÷ 11 =,5,8,2,4,division
84 - 63 =,21,26,16,2,subtraction
2 × 5 =,10,19,1,2,multiplication
98 - 11 =,87,90,84,4,subtraction
4 × 2 =,8,12,4,4,multiplication
8 × 6 =,48,53,43,4,multiplication
37 + 20 =,57,65,49,2,addition
66 ÷ 11 =,6,10,2,4,division
80 - 38 =,42,48,36,2,subtraction
4 × 1 =,4,14,-6,2,multiplication
39 - 4 =,35,44,26,4,subtraction
42 ÷ 6 =,7,15,-1,3,division
80 - 53 =,27,35,19,4,subtraction
2 × 9 =,18,23,13,3,multiplication
10 + 36 =,46,55,37,3,addition
48 + 82 =,130,140,120,2,addition
45 + 82 =,127,137,117,3,addition
10 ÷ 5 =,2,5,-1,4,division
24 + 72 =,96,102,90,4,addition
40 ÷ 5 =,8,16,0,2,division
19 + 70 =,89,93,85,3,addition
76 + 20 =,96,105,87,3,addition
30 ÷ 5 =,6,13,-1,3,division
12 ÷ 4 =,3,7,-1,4,division
86 + 29 =,115,125,105,2,addition
14 ÷ 7 =,2,12,-8,4,division
36 - 19 =,17,21,13,3,subtraction
13 - 7 =,6,15,-3,3,subtraction
27 - 8 =,19,22,16,2,subtraction
94 - 94 =,0,6,-6,2,subtraction
100 - 4 =,96,101,91,2,subtraction
7 × 8 =,56,60,52,3,multiplication
80 - 51 =,29,35,23,3,subtraction
94 + 43 =,137,144,130,2,addition
12 ÷ 12 =,1,11,-9,4,division
48 + 52 =,100,109,91,4,addition
19 + 92 =,111,120,102,2,addition
1 × 3 =,3,13,-7,2,multiplication
68 - 67 =,1,8,-6,4,subtraction
72 ÷ 9 =,8,13,3,3,division
56 ÷ 7 =,8,18,-2,3,division
50 ÷ 5 =,10,19,1,2,division
10 × 10 =,100,106,94,2,multiplication
12 + 21 =,33,43,23,3,addition
14 + 28 =,42,52,32,4,addition
9 ÷ 3 =,3,7,-1,4,division
14 + 14 =,28,37,19,2,addition
15 ÷ 5 =,3,7,-1,2,division
8 ÷ 2 =,4,11,-3,2,division
7 × 1 =,7,10,4,2,multiplication
5 × 10 =,50,56,44,2,multiplication
7 × 4 =,28,38,18,3,multiplication
2 × 7 =,14,21,7,2,multiplication
10 × 7 =,70,77,63,4,multiplication
69 + 35 =,104,112,96,3,addition
9 × 7 =,63,69,57,2,multiplication
2 × 6 =,12,21,3,2,multiplication
2 × 10 =,20,26,14,4,multiplication
96 ÷ 12 =,8,14,2,4,division
1 × 6 =,6,14,-2,3,multiplication
50 - 47 =,3,12,-6,3,subtraction
44 ÷ 11 =,4,10,-2,4,division
48 ÷ 12 =,4,10,-2,4,division
66 - 20 =,46,55,37,4,subtraction
98 - 25 =,73,80,66,3,subtraction
51 - 33 =,18,27,9,4,subtraction
80 + 39 =,119,126,112,4,addition
6 × 9 =,54,58,50,4,multiplication
7 + 66 =,73,79,67,2,addition
71 - 39 =,32,42,22,3,subtraction
90 + 90 =,180,183,177,2,addition
7 + 26 =,33,38,28,3,addition
8 + 48 =,56,65,47,3,addition
86 - 79 =,7,16,-2,4,subtraction
90 - 5 =,85,95,75,4,subtraction
110 ÷ 11 =,10,17,3,2,division
30 + 34 =,64,74,54,4,addition
92 + 68 =,160,166,154,3,addition
3 × 10 =,30,33,27,3,multiplication
79 - 72 =,7,15,-1,3,subtraction
10 ÷ 5 =,2,8,-4,2,division
7 × 6 =,42,45,39,2,multiplication
2 × 3 =,6,16,-4,2,multiplication
67 - 4 =,63,70,56,2,subtraction
89 - 16 =,73,79,67,2,subtraction
70 ÷ 10 =,7,16,-2,4,division
26 - 5 =,21,25,17,4,subtraction
94 + 51 =,145,149,141,2,addition
66 - 55 =,11,19,3,3,subtraction
2 ÷ 1 =,2,7,-3,3,division
99 ÷ 11 =,9,14,4,2,division
55 - 2 =,53,56,50,2,subtraction
8 + 27 =,35,38,32,4,addition
48 ÷ 12 =,4,7,1,2,division
61 + 69 =,130,139,121,3,addition
30 ÷ 5 =,6,11,1,4,division
70 - 53 =,17,22,12,2,subtraction
1 + 41 =,42,46,38,4,addition
5 × 6 =,30,40,20,4,multiplication
85 - 61 =,24,27,21,3,subtraction
59 + 48 =,107,116,98,2,addition
67 - 28 =,39,48,30,2,subtraction
85 - 45 =,40,44,36,3,subtraction
99 - 86 =,13,21,5,3,subtraction
69 - 8 =,61,70,52,2,subtraction
65 + 28 =,93,98,88,2,addition
61 + 93 =,154,164,144,3,addition
98 - 88 =,10,15,5,3,subtraction
100 - 74 =,26,36,16,4,subtraction
83 + 72 =,155,161,149,3,addition
30 ÷ 3 =,10,13,7,2,division
87 + 73 =,160,164,156,3,addition
16 ÷ 2 =,8,16,0,2,division
9 × 3 =,27,30,24,4,multiplication
94 + 50 =,144,151,137,2,addition
5 × 3 =,15,21,9,4,multiplication
96 - 77 =,19,24,14,3,subtraction
15 ÷ 5 =,3,7,-1,3,division
1 × 9 =,9,12,6,4,multiplication
66 + 35 =,101,104,98,2,addition
100 - 93 =,7,12,2,2,subtraction
38 - 18 =,20,29,11,3,subtraction
9 × 1 =,9,16,2,2,multiplication
76 + 52 =,128,135,121,4,addition
77 + 90 =,167,175,159,3,addition
80 - 72 =,8,17,-1,4,subtraction
20 ÷ 2 =,10,14,6,3,division
9 × 5 =,45,49,41,2,multiplication
87 - 69 =,18,27,9,2,subtraction
75 + 8 =,83,89,77,2,addition
92 - 55 =,37,44,30,2,subtraction
36 ÷ 9 =,4,9,-1,2,division
66 + 65 =,131,135,127,4,addition
50 - 43 =,7,13,1,2,subtraction
56 - 3 =,53,59,47,4,subtraction
20 + 64 =,84,92,76,3,addition
3 × 1 =,3,10,-4,3,multiplication
93 - 12 =,81,88,74,3,subtraction
3 - 0 =,3,7,-1,2,subtraction
29 - 25 =,4,11,-3,4,subtraction
5 × 8 =,40,43,37,2,multiplication
8 ÷ 2 =,4,14,-6,2,division
22 + 11 =,33,39,27,4,addition
8 ÷ 2 =,4,8,0,2,division
12 ÷ 3 =,4,10,-2,4,division
88 - 36 =,52,58,46,3,subtraction
15 + 84 =,99,107,91,3,addition
89 - 42 =,47,53,41,4,subtraction
108 ÷ 9 =,12,15,9,3,division
25 + 95 =,120,124,116,3,addition
29 + 79 =,108,113,103,4,addition
4 × 8 =,32,40,24,4,multiplication
34 + 78 =,112,117,107,2,addition
81 - 80 =,1,10,-8,3,subtraction
75 - 34 =,41,49,33,2,subtraction
3 × 8 =,24,33,15,2,multiplication
35 + 56 =,91,98,84,2,addition
12 ÷ 1 =,12,20,4,2,division
88 - 8 =,80,83,77,2,subtraction
98 - 28 =,70,74,66,3,subtraction
10 × 2 =,20,27,13,3,multiplication
5 × 7 =,35,39,31,4,multiplication
27 + 51 =,78,88,68,4,addition
49 ÷ 7 =,7,13,1,2,division
18 ÷ 3 =,6,11,1,4,division
80 - 54 =,26,29,23,3,subtraction
88 - 27 =,61,67,55,2,subtraction
49 - 48 =,1,8,-6,3,subtraction
93 - 37 =,56,65,47,3,subtraction
36 ÷ 6 =,6,16,-4,4,division
100 + 34 =,134,139,129,3,addition
9 × 9 =,81,84,78,2,multiplication
23 + 26 =,49,58,40,4,addition
38 + 46 =,84,87,81,4,addition
90 + 52 =,142,149,135,4,addition
6 × 8 =,48,56,40,3,multiplication
23 + 7 =,30,34,26,2,addition
35 - 17 =,18,22,14,3,subtraction
33 + 76 =,109,117,101,3,addition
21 - 12 =,9,16,2,2,subtraction
43 - 35 =,8,18,-2,4,subtraction
4 × 10 =,40,49,31,4,multiplication
80 - 8 =,72,76,68,4,subtraction
120 ÷ 10 =,12,20,4,4,division
97 - 52 =,45,50,40,4,subtraction
87 - 10 =,77,82,72,4,subtraction
41 + 74 =,115,123,107,4,addition
85 + 55 =,140,144,136,3,addition
70 + 91 =,161,171,151,4,addition
48 + 94 =,142,147,137,2,addition
93 + 32 =,125,133,117,4,addition
16 ÷ 4 =,4,10,-2,4,division
44 ÷ 11 =,4,10,-2,2,division
89 - 5 =,84,89,79,3,subtraction
79 - 73 =,6,13,-1,4,subtraction
15 ÷ 3 =,5,12,-2,2,division
33 + 2 =,35,41,29,3,addition
7 × 2 =,14,17,11,2,multiplication
93 - 70 =,23,33,13,2,subtraction
88 - 53 =,35,45,25,4,subtraction
31 - 7 =,24,31,17,4,subtraction
77 - 19 =,58,61,55,4,subtraction
25 ÷ 5 =,5,9,1,4,division
1 ÷ 1 =,1,6,-4,2,division
70 + 62 =,132,140,124,4,addition
87 - 17 =,70,76,64,3,subtraction
64 ÷ 8 =,8,11,5,4,division
3 × 3 =,9,12,6,4,multiplication
45 + 60 =,105,113,97,3,addition
48 ÷ 4 =,12,20,4,2,division
8 × 9 =,72,82,62,4,multiplication
8 × 10 =,80,83,77,2,multiplication
10 × 8 =,80,88,72,4,multiplication
16 - 11 =,5,14,-4,2,subtraction
1 × 4 =,4,12,-4,2,multiplication
6 × 4 =,24,31,17,3,multiplication
87 - 35 =,52,61,43,3,subtraction
121 ÷ 11 =,11,20,2,4,division
97 + 88 =,185,189,181,2,addition
90 ÷ 9 =,10,14,6,4,division
18 + 62 =,80,86,74,3,addition
76 - 66 =,10,19,1,4,subtraction
59 - 55 =,4,14,-6,3,subtraction
49 - 38 =,11,16,6,3,subtraction
1 × 7 =,7,10,4,2,multiplication
91 - 51 =,40,48,32,3,subtraction
12 ÷ 3 =,4,12,-4,2,division
65 - 59 =,6,14,-2,4,subtraction
61 - 26 =,35,44,26,4,subtraction
9 × 8 =,72,79,65,3,multiplication
10 × 3 =,30,39,21,2,multiplication
2 × 8 =,16,25,7,3,multiplication
86 + 52 =,138,143,133,4,addition
4 + 86 =,90,95,85,4,addition
81 ÷ 9 =,9,14,4,3,division
60 ÷ 6 =,10,17,3,4,division
40 ÷ 5 =,8,16,0,4,division
33 ÷ 3 =,11,18,4,2,division
4 - 4 =,0,3,-3,4,subtraction
94 + 7 =,101,104,98,2,addition
40 - 2 =,38,45,31,4,subtraction
7 × 7 =,49,53,45,2,multiplication
48 - 16 =,32,36,28,2,subtraction
95 - 77 =,18,21,15,3,subtraction
90 ÷ 9 =,10,19,1,3,division
55 - 5 =,50,56,44,2,subtraction
40 ÷ 8 =,5,14,-4,2,division
5 × 2 =,10,17,3,3,multiplication
90 - 7 =,83,89,77,3,subtraction
81 ÷ 9 =,9,13,5,3,division
54 + 79 =,133,143,123,3,addition
65 + 94 =,159,166,152,4,addition
46 - 9 =,37,45,29,4,subtraction
21 - 12 =,9,16,2,4,subtraction
57 - 16 =,41,45,37,2,subtraction
24 ÷ 8 =,3,13,-7,3,division
4 + 19 =,23,27,19,3,addition
81 - 8 =,73,78,68,3,subtraction
53 - 51 =,2,12,-8,4,subtraction
1 × 2 =,2,12,-8,2,multiplication
57 - 35 =,22,25,19,3,subtraction
44 + 91 =,135,139,131,3,addition
93 - 6 =,87,95,79,2,subtraction
44 ÷ 4 =,11,16,6,3,division
0 + 7 =,7,17,-3,3,addition
6 × 1 =,6,15,-3,2,multiplication
91 - 40 =,51,54,48,3,subtraction
70 + 53 =,123,130,116,2,addition
4 × 9 =,36,39,33,4,multiplication
76 + 92 =,168,176,160,3,addition
73 - 22 =,51,55,47,3,subtraction
16 ÷ 2 =,8,13,3,4,division
36 + 67 =,103,113,93,4,addition
11 + 54 =,65,73,57,2,addition
61 - 24 =,37,40,34,2,subtraction
6 + 99 =,105,108,102,2,addition
98 + 89 =,187,190,184,2,addition
69 + 61 =,130,133,127,4,addition
53 - 44 =,9,17,1,2,subtraction
14 ÷ 7 =,2,7,-3,4,division
10 × 1 =,10,19,1,4,multiplication
10 × 9 =,90,98,82,3,multiplication
86 - 16 =,70,80,60,2,subtraction
42 + 22 =,64,67,61,3,addition
49 + 18 =,67,76,58,3,addition
2 × 2 =,4,10,-2,2,multiplication
79 + 4 =,83,91,75,4,addition
73 + 0 =,73,77,69,4,addition
94 - 37 =,57,67,47,4,subtraction
16 ÷ 4 =,4,12,-4,4,division
81 ÷ 9 =,9,12,6,2,division
7 × 9 =,63,70,56,3,multiplication
91 - 74 =,17,21,13,2,subtraction
10 × 5 =,50,56,44,2,multiplication
2 × 1 =,2,12,-8,4,multiplication
93 - 62 =,31,41,21,2,subtraction
99 + 50 =,149,154,144,4,addition
22 + 88 =,110,117,103,3,addition
49 - 41 =,8,12,4,4,subtraction
10 ÷ 1 =,10,15,5,2,division
92 + 82 =,174,181,167,3,addition
18 + 35 =,53,59,47,3,addition
5 + 45 =,50,60,40,4,addition
62 + 45 =,107,112,102,3,addition
10 ÷ 1 =,10,16,4,3,division
65 - 63 =,2,6,-2,4,subtraction
92 - 42 =,50,54,46,2,subtraction
8 × 7 =,56,62,50,2,multiplication
9 ÷ 1 =,9,14,4,3,division
97 - 84 =,13,22,4,3,subtraction
36 - 14 =,22,32,12,2,subtraction
95 - 79 =,16,24,8,3,subtraction
14 + 69 =,83,93,73,2,addition
79 - 2 =,77,84,70,4,subtraction
62 + 20 =,82,88,76,2,addition
93 - 63 =,30,38,22,4,subtraction
52 + 16 =,68,73,63,4,addition
23 + 98 =,121,129,113,2,addition
22 ÷ 11 =,2,10,-6,4,division
6 × 2 =,12,16,8,2,multiplication
57 - 10 =,47,55,39,3,subtraction
93 - 38 =,55,59,51,3,subtraction
70 - 49 =,21,27,15,3,subtraction
10 ÷ 10 =,1,5,-3,4,division
35 - 6 =,29,35,23,2,subtraction
21 ÷ 7 =,3,12,-6,4,division
92 - 50 =,42,48,36,3,subtraction
24 ÷ 3 =,8,11,5,2,division
70 - 52 =,18,26,10,3,subtraction
16 + 50 =,66,75,57,4,addition
11 + 28 =,39,42,36,3,addition
42 + 63 =,105,115,95,3,addition
12 ÷ 1 =,12,17,7,4,division
60 ÷ 5 =,12,16,8,3,division
