question,answer,wrong1,wrong2,difficulty,type
52 + 69 =,121,130,112,4,addition
90 - 61 =,29,38,20,4,subtraction
4 + 5 =,9,13,5,3,addition
45 - 39 =,6,14,-2,3,subtraction
76 - 9 =,67,70,64,2,subtraction
28 - 16 =,12,22,2,3,subtraction
93 + 3 =,96,99,93,3,addition
66 ÷ 11 =,6,16,-4,2,division
50 + 84 =,134,141,127,4,addition
72 + 0 =,72,76,68,3,addition
56 - 32 =,24,30,18,4,subtraction
7 ÷ 7 =,1,10,-8,2,division
8 - 2 =,6,13,-1,2,subtraction
56 + 66 =,122,132,112,4,addition
6 × 6 =,36,44,28,2,multiplication
27 - 18 =,9,19,-1,2,subtraction
90 - 4 =,86,94,78,4,subtraction
1 + 51 =,52,61,43,4,addition
89 + 6 =,95,102,88,4,addition
83 - 52 =,31,39,23,2,subtraction
61 - 42 =,19,26,12,3,subtraction
80 ÷ 8 =,10,17,3,3,division
94 - 31 =,63,66,60,4,subtraction
0 + 21 =,21,25,17,2,addition
3 + 74 =,77,86,68,3,addition
49 + 59 =,108,112,104,2,addition
89 - 4 =,85,94,76,2,subtraction
40 ÷ 5 =,8,16,0,3,division
96 + 18 =,114,122,106,2,addition
110 ÷ 10 =,11,15,7,4,division
9 × 10 =,90,100,80,2,multiplication
6 × 10 =,60,64,56,2,multiplication
38 + 92 =,130,135,125,4,addition
67 - 37 =,30,38,22,4,subtraction
8 + 80 =,88,95,81,4,addition
87 - 30 =,57,66,48,4,subtraction
79 - 58 =,21,29,13,4,subtraction
58 + 68 =,126,131,121,4,addition
68 - 2 =,66,73,59,2,subtraction
14 + 30 =,44,52,36,2,addition
62 - 23 =,39,47,31,3,subtraction
81 + 55 =,136,141,131,4,addition
1 × 1 =,1,8,-6,3,multiplication
39 - 7 =,32,36,28,4,subtraction
21 - 12 =,9,15,3,4,subtraction
18 ÷ 3 =,6,9,3,2,division
62 + 23 =,85,92,78,2,addition
10 ÷ 5 =,2,10,-6,2,division
45 + 92 =,137,140,134,4,addition
12 ÷ 12 =,1,10,-8,4,division
4 + 37 =,41,51,31,4,addition
59 - 24 =,35,38,32,2,subtraction
39 + 86 =,125,130,120,4,addition
20 + 54 =,74,77,71,4,addition
78 - 46 =,32,40,24,2,subtraction
88 ÷ 8 =,11,15,7,3,division
77 - 32 =,45,55,35,4,subtraction
14 ÷ 2 =,7,14,0,2,division
44 + 10 =,54,61,47,3,addition
33 ÷ 11 =,3,8,-2,2,division
23 + 39 =,62,69,55,3,addition
49 + 63 =,112,116,108,4,addition
93 + 26 =,119,127,111,2,addition
18 ÷ 9 =,2,11,-7,3,division
73 - 2 =,71,76,66,3,subtraction
20 - 11 =,9,14,4,4,subtraction
98 + 63 =,161,168,154,3,addition
40 ÷ 5 =,8,12,4,3,division
79 + 75 =,154,164,144,2,addition
9 ÷ 1 =,9,14,4,3,division
72 + 71 =,143,149,137,3,addition
76 + 100 =,176,183,169,2,addition
99 - 61 =,38,48,28,3,subtraction
47 + 74 =,121,128,114,3,addition
18 ÷ 9 =,2,5,-1,2,division
96 - 60 =,36,41,31,2,subtraction
72 - 47 =,25,34,16,4,subtraction
8 × 2 =,16,26,6,2,multiplication
60 + 22 =,82,88,76,3,addition
86 - 62 =,24,31,17,4,subtraction
36 ÷ 6 =,6,9,3,2,division
9 × 2 =,18,24,12,4,multiplication
77 ÷ 11 =,7,17,-3,3,division
100 - 100 =,0,9,-9,2,subtraction
53 + 47 =,100,105,95,3,addition
21 + 36 =,57,67,47,2,addition
10 × 6 =,60,66,54,4,multiplication
14 ÷ 7 =,2,5,-1,2,division
4 ÷ 2 =,2,8,-4,3,division
83 - 10 =,73,83,63,3,subtraction
45 + 43 =,88,93,83,4,addition
75 - 7 =,68,75,61,4,subtraction
4 × 5 =,20,26,14,3,multiplication
29 + 18 =,47,50,44,4,addition
43 - 35 =,8,16,0,3,subtraction
97 - 15 =,82,86,78,3,subtraction
50 - 10 =,40,43,37,3,subtraction
37 + 69 =,106,110,102,2,addition
34 + 28 =,62,70,54,4,addition
90 - 49 =,41,51,31,4,subtraction
50 + 90 =,140,148,132,4,addition
46 + 8 =,54,64,44,4,addition
10 × 4 =,40,44,36,3,multiplication
68 - 36 =,32,37,27,3,subtraction
70 - 15 =,55,64,46,2,subtraction
25 + 55 =,80,90,70,3,addition
45 + 15 =,60,69,51,3,addition
47 - 42 =,5,11,-1,2,subtraction
87 - 81 =,6,13,-1,3,subtraction
2 × 4 =,8,16,0,3,multiplication
97 + 54 =,151,158,144,4,addition
98 - 26 =,72,81,63,2,subtraction
80 - 72 =,8,13,3,4,subtraction
73 - 25 =,48,51,45,3,subtraction
55 - 51 =,4,13,-5,3,subtraction
66 - 7 =,59,62,56,4,subtraction
80 - 51 =,29,36,22,3,subtraction
8 × 4 =,32,36,28,2,multiplication
68 - 59 =,9,17,1,2,subtraction
49 + 10 =,59,69,49,4,addition
61 - 45 =,16,24,8,4,subtraction
68 - 41 =,27,34,20,4,subtraction
47 - 35 =,12,20,4,2,subtraction
97 - 30 =,67,77,57,3,subtraction
17 - 10 =,7,16,-2,2,subtraction
9 ÷ 3 =,3,8,-2,3,division
78 + 54 =,132,138,126,2,addition
47 - 35 =,12,17,7,2,subtraction
1 × 8 =,8,18,-2,2,multiplication
95 - 6 =,89,99,79,2,subtraction
89 - 45 =,44,54,34,3,subtraction
39 - 0 =,39,48,30,3,subtraction
87 + 57 =,144,152,136,2,addition
36 + 96 =,132,135,129,3,addition
8 × 8 =,64,70,58,3,multiplication
33 ÷ 11 =,3,8,-2,3,division
53 + 4 =,57,60,54,4,addition
98 - 80 =,18,21,15,3,subtraction
32 + 64 =,96,99,93,4,addition
8 - 5 =,3,10,-4,4,subtraction
99 - 7 =,92,99,85,2,subtraction
88 + 20 =,108,116,100,4,addition
63 - 50 =,13,18,8,4,subtraction
36 + 25 =,61,64,58,4,addition
24 ÷ 2 =,12,21,3,4,division
9 + 20 =,29,38,20,3,addition
3 × 7 =,21,31,11,4,multiplication
35 - 0 =,35,40,30,4,subtraction
4 × 4 =,16,25,7,4,multiplication
25 - 3 =,22,26,18,2,subtraction
81 ÷ 9 =,9,18,0,3,division
92 - 3 =,89,92,86,4,subtraction
78 - 35 =,43,49,37,4,subtraction
79 - 21 =,58,61,55,3,subtraction
42 + 35 =,77,80,74,3,addition
88 - 66 =,22,26,18,3,subtraction
93 - 88 =,5,10,0,3,subtraction
71 + 64 =,135,145,125,3,addition
43 - 30 =,13,18,8,2,subtraction
132 ÷ 11 =,12,22,2,2,division
43 + 87 =,130,139,121,2,addition
76 - 58 =,18,24,12,2,subtraction
9 + 84 =,93,103,83,2,addition
66 - 12 =,54,57,51,4,subtraction
89 - 81 =,8,12,4,3,subtraction
83 - 44 =,39,49,29,2,subtraction
90 + 33 =,123,133,113,3,addition
95 + 35 =,130,134,126,4,addition
81 + 93 =,174,177,171,2,addition
65 + 71 =,136,139,133,2,addition
13 + 8 =,21,26,16,2,addition
90 ÷ 10 =,9,17,1,2,division
20 + 52 =,72,78,66,4,addition
65 - 10 =,55,61,49,4,subtraction
5 × 4 =,20,23,17,4,multiplication
99 + 34 =,133,138,128,2,addition
86 - 27 =,59,67,51,3,subtraction
52 - 20 =,32,42,22,4,subtraction
21 - 19 =,2,6,-2,4,subtraction
50 - 21 =,29,36,22,2,subtraction
19 - 18 =,1,7,-5,2,subtraction
16 ÷ 2 =,8,15,1,4,division
27 + 32 =,59,68,50,4,addition
33 + 57 =,90,100,80,2,addition
48 ÷ 4 =,12,21,3,4,division
90 ÷ 9 =,10,20,0,2,division
63 - 34 =,29,32,26,2,subtraction
47 - 0 =,47,57,37,3,subtraction
67 + 92 =,159,165,153,2,addition
8 ÷ 1 =,8,18,-2,3,division
99 - 47 =,52,62,42,2,subtraction
70 - 59 =,11,15,7,2,subtraction
83 + 1 =,84,90,78,4,addition
85 + 10 =,95,104,86,3,addition
2 + 70 =,72,80,64,4,addition
90 ÷ 9 =,10,17,3,2,division
43 - 26 =,17,23,11,2,subtraction
96 + 94 =,190,199,181,2,addition
48 - 18 =,30,38,22,4,subtraction
37 + 33 =,70,75,65,3,addition
89 - 22 =,67,74,60,3,subtraction
72 - 29 =,43,51,35,4,subtraction
31 + 44 =,75,78,72,2,addition
34 + 53 =,87,95,79,2,addition
20 + 96 =,116,119,113,3,addition
83 + 65 =,148,154,142,4,addition
58 - 6 =,52,62,42,4,subtraction
48 + 54 =,102,110,94,4,addition
87 - 60 =,27,34,20,4,subtraction
53 + 85 =,138,147,129,4,addition
12 ÷ 12 =,1,9,-7,4,division
27 ÷ 9 =,3,10,-4,3,division
84 - 3 =,81,89,73,3,subtraction
95 - 84 =,11,16,6,3,subtraction
24 ÷ 8 =,3,10,-4,3,division
44 + 98 =,142,151,133,2,addition
55 + 100 =,155,160,150,2,addition
40 ÷ 10 =,4,8,0,3,division
57 - 18 =,39,46,32,2,subtraction
89 - 76 =,13,22,4,3,subtraction
81 + 86 =,167,171,163,4,addition
8 × 5 =,40,47,33,3,multiplication
65 - 47 =,18,24,12,2,subtraction
53 + 54 =,107,111,103,2,addition
16 ÷ 2 =,8,13,3,3,division
39 + 61 =,100,105,95,2,addition
4 × 6 =,24,31,17,4,multiplication
45 ÷ 5 =,9,19,-1,3,division
40 - 23 =,17,26,8,3,subtraction
33 + 92 =,125,133,117,3,addition
8 ÷ 2 =,4,12,-4,4,division
40 - 24 =,16,25,7,3,subtraction
99 + 27 =,126,132,120,4,addition
59 - 47 =,12,17,7,3,subtraction
88 ÷ 8 =,11,20,2,4,division
144 ÷ 12 =,12,16,8,3,division
97 + 64 =,161,164,158,2,addition
86 - 51 =,35,44,26,4,subtraction
61 - 0 =,61,67,55,3,subtraction
69 + 70 =,139,146,132,4,addition
61 - 55 =,6,16,-4,4,subtraction
5 ÷ 1 =,5,15,-5,2,division
51 - 37 =,14,19,9,2,subtraction
56 - 26 =,30,33,27,4,subtraction
34 + 73 =,107,112,102,3,addition
43 + 40 =,83,89,77,2,addition
7 × 3 =,21,27,15,2,multiplication
98 - 3 =,95,103,87,2,subtraction
17 + 42 =,59,68,50,4,addition
3 × 2 =,6,13,-1,2,multiplication
76 + 69 =,145,151,139,3,addition
33 - 9 =,24,31,17,4,subtraction
48 ÷ 4 =,12,15,9,4,division
14 + 26 =,40,49,31,2,addition
99 + 0 =,99,106,92,2,addition
93 - 78 =,15,24,6,2,subtraction
64 + 49 =,113,117,109,4,addition
90 ÷ 9 =,10,14,6,3,division
62 - 33 =,29,34,24,4,subtraction
13 + 71 =,84,93,75,4,addition
27 + 65 =,92,99,85,4,addition
55 - 0 =,55,59,51,3,subtraction
99 ÷ 9 =,11,15,7,2,division
10 ÷ 2 =,5,12,-2,3,division
39 + 74 =,113,119,107,2,addition
10 + 89 =,99,103,95,3,addition
63 + 81 =,144,148,140,2,addition
36 - 36 =,0,5,-5,2,subtraction
58 - 41 =,17,27,7,4,subtraction
35 + 39 =,74,78,70,3,addition
24 ÷ 12 =,2,9,-5,2,division
48 + 68 =,116,123,109,3,addition
1 + 66 =,67,72,62,4,addition
72 - 6 =,66,76,56,2,subtraction
82 - 9 =,73,78,68,3,subtraction
81 - 32 =,49,55,43,2,subtraction
8 - 0 =,8,17,-1,2,subtraction
48 - 43 =,5,12,-2,4,subtraction
70 ÷ 10 =,7,14,0,3,division
60 ÷ 5 =,12,15,9,4,division
83 + 32 =,115,124,106,4,addition
91 + 6 =,97,101,93,4,addition
15 + 90 =,105,114,96,3,addition
10 + 32 =,42,45,39,2,addition
8 × 1 =,8,14,2,2,multiplication
10 + 21 =,31,34,28,3,addition
49 + 74 =,123,130,116,3,addition
53 - 9 =,44,48,40,4,subtraction
68 + 3 =,71,80,62,3,addition
33 ÷ 11 =,3,12,-6,3,division
9 × 6 =,54,58,50,2,multiplication
93 - 80 =,13,17,9,2,subtraction
7 × 10 =,70,79,61,3,multiplication
120 ÷ 12 =,10,16,4,2,division
93 - 14 =,79,89,69,4,subtraction
65 - 17 =,48,55,41,4,subtraction
82 + 96 =,178,181,175,4,addition
3 ÷ 3 =,1,4,-2,3,division
38 + 78 =,116,126,106,4,addition
79 + 36 =,115,122,108,4,addition
97 + 2 =,99,109,89,3,addition
699 + 208 =,907,927,887,6,addition
718 + 351 =,1069.92,1069.79,1069.74,6,addition
99 × 12 =,1192.8,1192.76,1192.93,5,multiplication
737 - 933 =,-196.17,-196.31,-196.36,6,subtraction
796 - 233 =,563,577,549,6,subtraction
64 - 10 =,53.19,53.2,53.07,5,subtraction
436 × 958 =,417688,417703,417673,6,multiplication
182 × 401 =,72982,73000,72964,5,multiplication
95 × 12 =,1150.68,1150.72,1150.78,5,multiplication
492 - 83 =,409,420,398,6,subtraction
83 + 30 =,114.14,114.31,113.99,5,addition
74 + 28 =,103.2,103.32,103.03,5,addition
42 ÷ 6 =,7,21,-7,6,division
1 × 4 =,4.4,4.58,4.36,5,multiplication
686 ÷ 20 =,34.3,34.4,34.31,6,division
635 - 299 =,336.59,336.43,336.52,6,subtraction
567 - 162 =,405,416,394,5,subtraction
427 + 349 =,776,795,757,6,addition
625 × 455 =,284375,284386,284364,5,multiplication
30 ÷ 3 =,10,24,-4,6,division
321 + 808 =,1130.57,1130.74,1130.71,6,addition
96 ÷ 12 =,8,13,3,6,division
8 × 19 =,159.22,159.11,158.22,5,multiplication
641 + 665 =,1306,1320,1292,5,addition
10 × 4 =,40.88,40.83,40.69,5,multiplication
865 - 440 =,425,437,413,6,subtraction
877 - 888 =,-10.62,-10.51,-10.52,6,subtraction
499 + 791 =,1290.41,1290.32,1290.39,6,addition
1053 ÷ 15 =,70.23,70.14,70.28,6,division
50 × 14 =,702.38,702.21,702.58,6,multiplication
4 × 108 =,432,450,414,6,multiplication
40 × 17 =,684.59,684.43,684.6,5,multiplication
80 ÷ 8 =,10,30,-10,6,division
72 ÷ 6 =,12,23,1,6,division
701 + 755 =,1456,1476,1436,5,addition
57 + 24 =,82.01,81.86,82.13,5,addition
68 × 18 =,1236.06,1236.19,1236.21,6,multiplication
686 ÷ 17 =,40.38,40.5,40.5,5,division
7 - 30 =,-23.23,-23.41,-23.09,5,subtraction
865 - 171 =,694,706,682,6,subtraction
763 - 141 =,622,641,603,5,subtraction
411 ÷ 18 =,22.87,22.85,22.98,5,division
48 × 15 =,734.85,735.03,734.71,5,multiplication
888 - 811 =,77,97,57,6,subtraction
667 + 677 =,1344,1358,1330,6,addition
628 + 404 =,1032,1040,1024,5,addition
703 + 582 =,1286.38,1287.38,1286.41,6,addition
24 - 93 =,-68.61,-68.68,-68.52,6,subtraction
183 ÷ 5 =,36.62,36.61,36.5,5,division
95 - 20 =,75.14,75.11,75.23,5,subtraction
331 × 285 =,94335,94353,94317,5,multiplication
174 ÷ 3 =,58.08,57.88,57.95,6,division
996 + 431 =,1427,1435,1419,6,addition
234 ÷ 12 =,19.51,19.57,19.7,6,division
16 ÷ 8 =,2,13,-9,5,division
121 ÷ 11 =,11,26,-4,5,division
89 × 14 =,1257.76,1257.62,1257.86,5,multiplication
1786 ÷ 20 =,89.3,89.22,89.24,6,division
261 - 855 =,-594.6,-594.7,-594.42,6,subtraction
782 ÷ 19 =,41.17,41.25,40.97,6,division
72 ÷ 8 =,9,24,-6,6,division
10 ÷ 10 =,1,9,-7,5,division
956 × 715 =,683540,683554,683526,5,multiplication
669 ÷ 8 =,83.71,83.8,83.68,6,division
785 × 345 =,270825,270844,270806,6,multiplication
158 ÷ 13 =,12.21,12.39,12.31,5,division
793 - 578 =,215,225,205,5,subtraction
728 - 508 =,220.26,220.38,220.19,6,subtraction
71 × 10 =,712.2,712.05,712.37,5,multiplication
232 ÷ 8 =,29.05,29.11,28.97,6,division
59 + 49 =,108.75,108.74,108.85,5,addition
522 + 326 =,848.27,848.17,848.2,6,addition
380 + 59 =,439,458,420,5,addition
605 - 519 =,86,93,79,5,subtraction
559 + 953 =,1512,1521,1503,5,addition
551 - 147 =,403.53,403.45,403.68,6,subtraction
55 × 15 =,836.85,836.84,835.85,6,multiplication
732 ÷ 15 =,48.86,48.85,48.9,5,division
646 × 245 =,158270,158280,158260,5,multiplication
37 × 8 =,298.56,298.46,298.62,6,multiplication
571 + 861 =,1432,1443,1421,5,addition
581 + 54 =,635,655,615,6,addition
8 ÷ 4 =,2,14,-10,6,division
96 × 811 =,77856,77873,77839,6,multiplication
44 × 14 =,628.6,628.75,628.7,5,multiplication
13 - 97 =,-84.24,-84.27,-84.37,5,subtraction
965 - 376 =,589,607,571,6,subtraction
12 ÷ 6 =,2,10,-6,5,division
54 + 952 =,1006,1012,1000,5,addition
236 ÷ 12 =,19.7,19.8,19.72,5,division
927 - 139 =,788,797,779,6,subtraction
762 - 25 =,737,742,732,6,subtraction
810 - 594 =,216.56,216.74,216.7,6,subtraction
415 - 91 =,324,330,318,5,subtraction
59 + 83 =,142.17,142.04,142.28,5,addition
32 × 18 =,580.5,580.48,580.33,5,multiplication
183 ÷ 3 =,61.06,61.02,61.05,5,division
953 - 633 =,320,327,313,6,subtraction
369 ÷ 9 =,41.1,41.28,41.27,5,division
673 + 965 =,1638.25,1638.27,1638.15,6,addition
68 × 9 =,612.81,612.98,612.89,5,multiplication
36 ÷ 4 =,9,23,-5,6,division
701 - 532 =,169,189,149,6,subtraction
1025 ÷ 16 =,64.1,63.93,64.13,5,division
53 + 33 =,86.74,86.87,86.88,5,addition
273 + 310 =,583,602,564,6,addition
196 - 52 =,143.22,143.06,143.07,6,subtraction
265 ÷ 5 =,53.02,53.19,52.88,6,division
16 ÷ 8 =,2,7,-3,6,division
390 + 219 =,609,618,600,5,addition
820 - 498 =,322,339,305,6,subtraction
14 + 81 =,96.15,96.11,96.05,5,addition
555 + 137 =,692.38,692.34,692.45,6,addition
44 ÷ 11 =,4,14,-6,5,division
7 × 13 =,102.57,102.66,102.4,5,multiplication
855 × 967 =,826785,826799,826771,5,multiplication
388 - 239 =,148.32,148.44,148.45,6,subtraction
85 × 19 =,1623.36,1623.42,1623.54,6,multiplication
88 - 17 =,71.15,71.12,71.16,5,subtraction
394 + 90 =,484,493,475,6,addition
694 - 293 =,401,413,389,5,subtraction
7 × 16 =,119.2,120.2,119.3,6,multiplication
679 ÷ 7 =,97.02,97.17,97.22,5,division
780 × 686 =,535080,535085,535075,6,multiplication
77 × 12 =,934.44,934.54,934.49,6,multiplication
672 - 492 =,180,196,164,6,subtraction
101 + 43 =,144,156,132,6,addition
759 ÷ 11 =,69.07,69.26,68.95,6,division
241 ÷ 8 =,30.2,30.1,30.21,6,division
438 - 922 =,-483.77,-483.88,-483.68,6,subtraction
289 + 560 =,849,856,842,5,addition
441 - 423 =,17.31,17.16,17.42,6,subtraction
359 ÷ 11 =,32.64,32.7,32.54,5,division
353 ÷ 7 =,50.43,50.46,49.43,6,division
580 ÷ 10 =,58.03,57.93,58.2,6,division
510 - 459 =,51,50.93,51.15,6,subtraction
12 ÷ 1 =,12,32,-8,6,division
929 - 114 =,815,829,801,6,subtraction
40 ÷ 5 =,8,22,-6,6,division
234 - 56 =,178,183,173,5,subtraction
40 × 9 =,364.05,364.24,363.94,5,multiplication
286 ÷ 7 =,40.86,40.99,40.71,6,division
273 ÷ 16 =,17.12,17.11,17,6,division
141 × 760 =,107160,107173,107147,5,multiplication
78 + 91 =,169.57,169.49,169.7,5,addition
523 + 327 =,850,865,835,6,addition
43 × 10 =,436.7,436.52,436.59,6,multiplication
547 - 155 =,392,401,383,5,subtraction
27 ÷ 9 =,3,22,-16,6,division
8 ÷ 8 =,1,19,-17,6,division
99 ÷ 9 =,11,28,-6,5,division
609 + 820 =,1429.15,1429.17,1429.07,6,addition
50 ÷ 10 =,5,20,-10,6,division
1740 ÷ 20 =,87.03,86.96,86.98,6,division
830 ÷ 11 =,75.52,76.52,75.6,5,division
87 - 26 =,61.6,61.74,61.45,5,subtraction
7 ÷ 7 =,1,21,-19,5,division
59 × 12 =,719.76,719.73,719.72,6,multiplication
74 + 94 =,169.24,169.32,169.35,5,addition
94 + 74 =,168.77,168.87,168.65,5,addition
1089 ÷ 12 =,90.76,90.82,90.86,6,division
742 - 158 =,584.51,584.48,584.4,6,subtraction
993 × 535 =,531255,531274,531236,6,multiplication
225 - 807 =,-582.63,-582.73,-582.66,6,subtraction
852 + 971 =,1823,1829,1817,6,addition
52 + 7 =,60.56,60.72,60.37,5,addition
910 - 86 =,823.95,824.05,823.94,6,subtraction
12 ÷ 1 =,12,25,-1,6,division
74 + 98 =,173,172.82,172.97,5,addition
542 + 138 =,681.41,681.27,681.59,6,addition
975 × 256 =,249600,249620,249580,5,multiplication
177 + 208 =,385,391,379,6,addition
30 - 9 =,21.19,21.33,21.31,5,subtraction
72 + 188 =,261.16,261.26,261.22,6,addition
35 ÷ 7 =,5,13,-3,6,division
995 × 96 =,95520,95525,95515,5,multiplication
892 × 163 =,145396,145401,145391,5,multiplication
677 + 488 =,1165.28,1165.23,1165.42,6,addition
539 + 530 =,1069,1081,1057,5,addition
17 + 18 =,36.24,36.39,36.13,5,addition
283 + 719 =,1002.11,1002.14,1001.93,6,addition
12 ÷ 3 =,4,24,-16,6,division
14 ÷ 7 =,2,13,-9,6,division
631 - 59 =,572,590,554,5,subtraction
129 × 906 =,116874,116886,116862,6,multiplication
661 + 375 =,1036,1043,1029,6,addition
82 × 1 =,82.78,82.58,82.89,6,multiplication
75 × 16 =,1211.52,1211.54,1211.63,6,multiplication
42 ÷ 6 =,7,23,-9,5,division
591 × 943 =,557313,557322,557304,6,multiplication
14 - 17 =,-2.79,-2.87,-2.98,5,subtraction
56 × 20 =,1138.2,1138.12,1138.38,5,multiplication
47 - 171 =,-123.7,-123.63,-123.66,6,subtraction
668 - 370 =,297.92,298.05,298.08,6,subtraction
20 ÷ 2 =,10,19,1,5,division
37 + 254 =,291,305,277,6,addition
12 × 10 =,128.2,128.06,128.31,6,multiplication
847 - 302 =,545.05,544.92,545.02,6,subtraction
875 ÷ 11 =,79.58,79.68,79.52,6,division
505 + 710 =,1215.96,1215.8,1216.04,6,addition
119 ÷ 2 =,59.73,59.79,59.85,6,division
746 + 113 =,859,872,846,6,addition
934 - 754 =,180.11,180.1,180.24,6,subtraction
980 - 637 =,343,355,331,5,subtraction
4 ÷ 1 =,4,13,-5,5,division
